WKT,name,description
"POLYGON ((46.761773 24.714486, 46.761778 24.714481, 46.787004 24.730228, 46.802666 24.739942, 46.776511 24.776298, 46.768427 24.771586, 46.7576482 24.7668618, 46.7394745 24.7596056, 46.755384 24.727085, 46.761773 24.714486))",2-Riyadh_Ar Rawdah_8,
"POLYGON ((46.663705 24.728524, 46.664059 24.727814, 46.685189 24.73669, 46.6992248 24.7428245, 46.7031564 24.7439291, 46.6865147 24.7769852, 46.647185 24.760907, 46.663705 24.728524))",28-Riyadh_King Fahad_6,
"POLYGON ((46.790294 24.756817, 46.802666 24.739942, 46.8189079 24.7502031, 46.8304973 24.7575444, 46.8367217 24.7616044, 46.839834 24.7635563, 46.8414015 24.7656641, 46.827298 24.783967, 46.824913 24.787393, 46.820464 24.79345, 46.818235 24.796874, 46.791551 24.78038, 46.789399 24.779411, 46.788101 24.779032, 46.786367 24.778675, 46.783307 24.778246, 46.779999 24.777679, 46.778845 24.777335, 46.777614 24.776841, 46.776511 24.776298, 46.785361 24.764421, 46.784743 24.764033, 46.790294 24.756817))",43-Riyadh_Al Khaleej_8,
"POLYGON ((46.7765152 24.7763155, 46.777659 24.77685, 46.778959 24.777374, 46.779835 24.777635, 46.780585 24.777808, 46.781904 24.778059, 46.784836 24.778479, 46.787071 24.778845, 46.789135 24.779347, 46.79158 24.780385, 46.793161 24.78136, 46.794284 24.78208, 46.799419 24.785226, 46.805644 24.789082, 46.81804 24.796755, 46.808928 24.809266, 46.79785 24.824498, 46.7808161 24.8171837, 46.758026 24.807646, 46.767595 24.788677, 46.768291 24.787493, 46.769295 24.786056, 46.771876 24.782592, 46.7765152 24.7763155))",34-Riyadh_Ishbilya_7,
"POLYGON ((46.738857 24.759832, 46.738889 24.759852, 46.745865 24.762653, 46.759127 24.76772, 46.764183 24.769814, 46.768427 24.771586, 46.769121 24.771897, 46.770993 24.772972, 46.774188 24.774971, 46.776514 24.776298, 46.771912 24.782558, 46.768666 24.786905, 46.767588 24.788701, 46.766408 24.791254, 46.758026 24.807646, 46.7453008 24.802366, 46.722305 24.792593, 46.738857 24.759832))",32-Riyadh_Al Hamra_7,
"POLYGON ((46.7968076 24.6450131, 46.8043667 24.6309661, 46.8369876 24.6445107, 46.8500409 24.6511259, 46.8567405 24.6598941, 46.855888 24.691126, 46.856523 24.691321, 46.856352 24.704869, 46.857287 24.712521, 46.8615335 24.7215477, 46.841884 24.709234, 46.827792 24.700496, 46.823839 24.698782, 46.777563 24.679569, 46.7968076 24.6450131))",51-Riyadh_Al Saadah_13,
"POLYGON ((46.610066 24.824867, 46.608596 24.824298, 46.587176 24.815212, 46.584778 24.814129, 46.582589 24.812695, 46.581071 24.811244, 46.579371 24.809053, 46.575063 24.802002, 46.57443 24.800994, 46.573679 24.800045, 46.572294 24.79891, 46.571372 24.798435, 46.569934 24.798019, 46.56478 24.79686, 46.566008 24.792706, 46.567649 24.786642, 46.56858 24.783897, 46.569843 24.780985, 46.572499 24.774977, 46.5860355 24.7447888, 46.5890982 24.739387, 46.593678 24.738405, 46.5948582 24.7389986, 46.5995291 24.7406733, 46.6155154 24.7476206, 46.6344417 24.7555111, 46.647185 24.760907, 46.615671 24.823465, 46.614111 24.826576, 46.610769 24.825155, 46.610066 24.824867))",N-70-Riyadh_Malaqa_2,
"POLYGON ((46.6585002 24.5156762, 46.6626435 24.5082731, 46.6571761 24.5007704, 46.6618205 24.5026373, 46.663698 24.5015688, 46.667058 24.499822, 46.689085 24.500786, 46.704869 24.528008, 46.670592 24.55126, 46.6531652 24.5660393, 46.6447934 24.560373, 46.644562 24.554302, 46.637231 24.5513674, 46.6308468 24.5462021, 46.6386054 24.5401126, 46.6333073 24.5335097, 46.6367643 24.5217525, 46.6473644 24.520464, 46.6550113 24.5187688, 46.6585002 24.5156762))",110-Riyadh_Al Marwah_14,
"POLYGON ((46.60328 24.451834, 46.605096 24.451463, 46.606955 24.451248, 46.609524 24.451102, 46.614396 24.45147, 46.611893 24.457823, 46.610738 24.461341, 46.610527 24.463492, 46.610706 24.465841, 46.6114 24.468033, 46.613188 24.471491, 46.6593693 24.4948327, 46.6571761 24.5007704, 46.6626435 24.5082731, 46.6585002 24.5156762, 46.6550113 24.5187688, 46.6481907 24.5204902, 46.6290574 24.5147361, 46.619178 24.5114521, 46.6134176 24.5237863, 46.601276 24.524148, 46.566313 24.470021, 46.582963 24.461646, 46.598261 24.453555, 46.601371 24.452367, 46.60328 24.451834))",109-Riyadh_Dirab_14,
"GEOMETRYCOLLECTION (POLYGON ((46.8414015 24.7656641, 46.8412763 24.7655062, 46.8415333 24.7654872, 46.8414015 24.7656641)), POLYGON ((46.8414015 24.7656641, 46.8464263 24.7720002, 46.8517053 24.7793902, 46.8579063 24.7878642, 46.8588893 24.7895102, 46.8592083 24.7908842, 46.8615394 24.7923852, 46.8614253 24.7911952, 46.8633421 24.7946887, 46.8663466 24.7990395, 46.8709663 24.8054613, 46.8760129 24.8124595, 46.8846351 24.8243877, 46.8941195 24.8366232, 46.8843089 24.8424503, 46.8654594 24.8450825, 46.8540374 24.8321362, 46.8457073 24.8191892, 46.8333012 24.8134142, 46.8319132 24.8126482, 46.8247392 24.8077462, 46.8237742 24.8068442, 46.8193681 24.8035842, 46.8152911 24.8008642, 46.8156771 24.8005982, 46.8181231 24.7973512, 46.8293962 24.7817542, 46.8334012 24.7763962, 46.8414015 24.7656641)))",133-Riyadh_Al Maizilah_8,
"POLYGON ((46.4916616 24.6036422, 46.5088283 24.6028621, 46.5216748 24.5947105, 46.5333492 24.5912507, 46.551653 24.599123, 46.578773 24.625182, 46.603709 24.657244, 46.603709 24.662772, 46.557486 24.672352, 46.557463 24.676108, 46.5561605 24.6783194, 46.5272145 24.6763663, 46.4861475 24.6587243, 46.4546136 24.6374843, 46.4632521 24.6184279, 46.459242 24.6052127, 46.4777165 24.6035453, 46.4916616 24.6036422))",106-Riyadh_Zahrat Laban_4,
"POLYGON ((46.6257359 24.6685422, 46.629704 24.669431, 46.633645 24.670464, 46.635437 24.671176, 46.638838 24.674585, 46.639573 24.677443, 46.638709 24.680931, 46.6368562 24.6840711, 46.635466 24.686615, 46.6304108 24.692835, 46.61988 24.708626, 46.61861 24.710171, 46.617234 24.711569, 46.602133 24.723822, 46.59745 24.7276, 46.595188 24.729497, 46.593281 24.731608, 46.591956 24.733462, 46.590421 24.73632, 46.588954 24.73519, 46.586839 24.733168, 46.585736 24.731909, 46.584719 24.730532, 46.583886 24.728316, 46.583738 24.72752, 46.583536 24.725107, 46.583334 24.720396, 46.582939 24.717687, 46.582125 24.714837, 46.581161 24.712503, 46.5794 24.709471, 46.577386 24.70681, 46.57797 24.70661, 46.5747935 24.7059661, 46.5768988 24.7052354, 46.573874 24.7044059, 46.5710875 24.7010336, 46.5621592 24.694765, 46.5602419 24.688984, 46.5580453 24.6830269, 46.557463 24.676108, 46.55831 24.671905, 46.5642912 24.6713757, 46.5680055 24.6702794, 46.5720792 24.6695352, 46.5834551 24.6669727, 46.586251 24.666595, 46.5959617 24.6642805, 46.603709 24.662772, 46.603709 24.657244, 46.620572 24.666415, 46.623668 24.667683, 46.6257359 24.6685422))",66-Riyadh_Al Khuzama_4,
"POLYGON ((46.53228 24.805378, 46.522153 24.803212, 46.510486 24.800721, 46.507226 24.789042, 46.499161 24.763812, 46.496585 24.755558, 46.492643 24.743094, 46.486803 24.709895, 46.523185 24.700227, 46.531071 24.692663, 46.556811 24.716912, 46.576026 24.726424, 46.582717 24.724243, 46.583747 24.729385, 46.587521 24.734526, 46.590418 24.736394, 46.584948 24.745275, 46.581944 24.753302, 46.580915 24.756729, 46.576883 24.764673, 46.572336 24.774485, 46.567961 24.784453, 46.565736 24.792454, 46.56179 24.795724, 46.546005 24.797748, 46.53228 24.805378))",1045-Riyadh_Ad Diriyah_321,
"POLYGON ((46.774756 24.526145, 46.774884 24.52595, 46.806853 24.535719, 46.8345165 24.5107002, 46.865399 24.548571, 46.826508 24.573514, 46.824251 24.574996, 46.822101 24.576595, 46.817457 24.580299, 46.813125 24.58378, 46.808814 24.587397, 46.804303 24.590809, 46.794578 24.596543, 46.788341 24.599746, 46.776505 24.605785, 46.770308 24.610216, 46.765426 24.612441, 46.763152 24.609847, 46.759858 24.607007, 46.737238 24.594258, 46.742073 24.588259, 46.746368 24.581396, 46.768932 24.542662, 46.77326 24.535068, 46.774756 24.526145))",100-Riyadh_Al Aziziyah_15,
"POLYGON ((46.736024 24.506339, 46.73641 24.506066, 46.748319 24.520511, 46.730749 24.532385, 46.745111 24.547844, 46.758385 24.560696, 46.757399 24.562363, 46.743632 24.585704, 46.737295 24.594285, 46.730595 24.590587, 46.726528 24.588582, 46.723345 24.58743, 46.720098 24.586433, 46.716346 24.585582, 46.712604 24.585136, 46.710726 24.585197, 46.708267 24.58562, 46.70525 24.586138, 46.7036937 24.5857535, 46.7010193 24.5857036, 46.6919544 24.585229, 46.6846732 24.5796785, 46.6790125 24.5752899, 46.6663284 24.569753, 46.6531652 24.5660393, 46.670592 24.55126, 46.6778139 24.5464838, 46.703485 24.528798, 46.735721 24.506561, 46.736024 24.506339))",99-Riyadh_Al Shifa_14,
"POLYGON ((46.827544 24.700375, 46.863559 24.722617, 46.86541 24.726862, 46.864764 24.730926, 46.851824 24.749311, 46.8487197 24.7554578, 46.841503 24.764691, 46.837811 24.761925, 46.799585 24.738112, 46.827544 24.700375))",112-Riyadh_An Nassim_16,
"POLYGON ((46.614109 24.826591, 46.61412 24.826596, 46.6088907 24.8374959, 46.5991729 24.8564849, 46.5865664 24.8816183, 46.5791084 24.8958459, 46.5412869 24.8790724, 46.5518906 24.8566928, 46.5552512 24.8268896, 46.56478 24.79686, 46.573679 24.800045, 46.584778 24.814129, 46.614109 24.826591))",N-81-Riyadh_Aarid_1,
"POLYGON ((46.701702 24.819263, 46.701695 24.819258, 46.7308635 24.8330117, 46.7336126 24.8496812, 46.7329288 24.8657271, 46.7031008 24.9009265, 46.69425 24.8889638, 46.6941596 24.8656108, 46.6813318 24.8540078, 46.697483 24.825673, 46.701702 24.819263))",1205-Riyadh_Princess Noura and airport_7,
"POLYGON ((46.7844533 24.6823484, 46.7879397 24.6837225, 46.7930947 24.6858618, 46.8008467 24.6889383, 46.827792 24.700496, 46.799585 24.738112, 46.783317 24.727889, 46.76346 24.715553, 46.761729 24.714491, 46.762877 24.712811, 46.769466 24.703617, 46.769725 24.703146, 46.770094 24.702577, 46.770593 24.701562, 46.771177 24.700376, 46.771538 24.699535, 46.777563 24.679569, 46.7844533 24.6823484))",136-Riyadh_Ar Rayyan_13,
"GEOMETRYCOLLECTION (POLYGON ((46.882303 24.8847912, 46.8676264 24.9033617, 46.846136 24.8910164, 46.8497791 24.843073, 46.882303 24.8847912)), POLYGON ((46.845487 24.837565, 46.836566 24.835729, 46.826936 24.83374, 46.819901 24.83224, 46.815999 24.831198, 46.811379 24.829825, 46.804537 24.827258, 46.797839 24.824447, 46.808929 24.809438, 46.81257 24.804078, 46.815531 24.800221, 46.825394 24.807269, 46.827311 24.808581, 46.831774 24.811827, 46.83279 24.812483, 46.833376 24.812723, 46.835594 24.814307, 46.836352 24.813437, 46.838026 24.814411, 46.845879 24.818566, 46.845722 24.819994, 46.845808 24.821734, 46.847238 24.827566, 46.848669 24.833402, 46.849668 24.837811, 46.850056 24.839427, 46.8497791 24.843073, 46.845487 24.837565)))",134-Riyadh_Al Qadisiyyah_7,
"POLYGON ((46.889567 24.765761, 46.9164744 24.7780928, 46.9339445 24.7941649, 46.9248464 24.8292753, 46.9191248 24.8294831, 46.9115711 24.8285485, 46.9006991 24.8300028, 46.896859 24.838473, 46.894291 24.836, 46.891516 24.832058, 46.887154 24.826247, 46.878644 24.81474, 46.8414015 24.7656641, 46.852659 24.750095, 46.875919 24.764164, 46.889567 24.765761))",131-Riyadh_An Nazim_8,
"POLYGON ((46.813125 24.58378, 46.8143692 24.5836702, 46.8188281 24.5794045, 46.826461 24.573594, 46.865399 24.548571, 46.8977071 24.5290731, 46.9140001 24.551699, 46.9124432 24.575886, 46.908641 24.5866287, 46.8893619 24.5918798, 46.868312 24.586956, 46.839123 24.601753, 46.837567 24.60303, 46.829013 24.608516, 46.816918 24.615992, 46.814643 24.616649, 46.812594 24.617306, 46.811327 24.617982, 46.810168 24.618796, 46.809025 24.62015, 46.808075 24.621661, 46.806305 24.624791, 46.803321 24.630795, 46.799172 24.62911, 46.795795 24.62801, 46.791682 24.627332, 46.780205 24.625441, 46.778695 24.624964, 46.776427 24.624048, 46.774083 24.622656, 46.771911 24.621128, 46.769347 24.618305, 46.767545 24.615294, 46.765378 24.612352, 46.768289 24.611285, 46.772153 24.608928, 46.775137 24.606804, 46.795009 24.596439, 46.805229 24.590149, 46.808842 24.5874, 46.808814 24.587397, 46.813125 24.58378))",55-Riyadh_Al Manakh_15,
"POLYGON ((46.6046834 24.576966, 46.6047804 24.576791, 46.6239299 24.5662415, 46.6364218 24.5612779, 46.6447934 24.560373, 46.6542791 24.5676775, 46.6663284 24.569753, 46.6761377 24.5742601, 46.6804794 24.577415, 46.6858534 24.581892, 46.6919544 24.585229, 46.7021914 24.586224, 46.7044266 24.5901113, 46.7031384 24.598785, 46.7059344 24.603513, 46.7069034 24.607695, 46.7066864 24.613498, 46.7062434 24.617349, 46.7057498 24.6208796, 46.7055388 24.6258423, 46.7044484 24.63102, 46.6921124 24.62983, 46.6900834 24.626026, 46.6868744 24.625488, 46.6841236 24.6252559, 46.6824836 24.6256077, 46.6792961 24.6253535, 46.6736994 24.625265, 46.6695717 24.6269534, 46.6661964 24.6274212, 46.6605307 24.6277267, 46.6582495 24.6270579, 46.6573335 24.6254643, 46.6552379 24.6211987, 46.6510004 24.617693, 46.6487414 24.617594, 46.6456514 24.617731, 46.6426584 24.61774, 46.6409844 24.617254, 46.6302294 24.610789, 46.6148544 24.601252, 46.6119934 24.604985, 46.6109634 24.606845, 46.6105054 24.608965, 46.6020874 24.614167, 46.5853504 24.610226, 46.5861014 24.608589, 46.5874854 24.60597, 46.5890254 24.602749, 46.5906504 24.599543, 46.5948774 24.591308, 46.5964704 24.58844, 46.5983214 24.585747, 46.6017974 24.581015, 46.6046834 24.576966))",130-Riyadh_Al Uraija Al Wusta_9,
"GEOMETRYCOLLECTION (POLYGON ((46.7231741 24.6935914, 46.723173 24.693585, 46.723218 24.693601, 46.7232057 24.6935983, 46.7231741 24.6935914)), POLYGON ((46.7231741 24.6935914, 46.7234093 24.6950051, 46.7230204 24.6962495, 46.7230717 24.6974734, 46.7229644 24.6980184, 46.7241875 24.6982125, 46.7205743 24.7020104, 46.717385 24.7098033, 46.6998195 24.7130761, 46.6980032 24.7124898, 46.6973909 24.7120455, 46.6967786 24.711991, 46.6962826 24.7117448, 46.6952312 24.7113131, 46.6925685 24.7103835, 46.6894972 24.7091105, 46.6864113 24.7081623, 46.6872306 24.7058885, 46.6760547 24.7034503, 46.6780778 24.6991114, 46.6802876 24.6955467, 46.6818099 24.6925267, 46.6842328 24.6868877, 46.688337 24.67957, 46.699336 24.683961, 46.699642 24.683402, 46.706972 24.6865, 46.714313 24.689647, 46.715541 24.690979, 46.715953 24.691325, 46.716343 24.691595, 46.717987 24.69246, 46.7231741 24.6935914)))",46-Riyadh_As Sulimaniyah_6,
"POLYGON ((46.722298 24.79262, 46.722314 24.792591, 46.740253 24.800188, 46.758042 24.807668, 46.794057 24.822901, 46.819901 24.83224, 46.845487 24.837565, 46.8497791 24.843073, 46.8463459 24.8583381, 46.840881 24.903603, 46.8351195 24.9208776, 46.814935 24.936283, 46.7966563 24.8936082, 46.8072993 24.8758557, 46.803837 24.869974, 46.7960059 24.8656961, 46.778192 24.853978, 46.723519 24.828227, 46.719819 24.826281, 46.718754 24.825762, 46.717715 24.823846, 46.715588 24.819407, 46.714274 24.816613, 46.713643 24.814301, 46.713588 24.811919, 46.713786 24.810572, 46.714134 24.80905, 46.71757 24.80205, 46.722298 24.79262))",N-38-Riyadh_Qurtubah_4,
"POLYGON ((46.5247676 24.5408315, 46.5312907 24.546765, 46.579444 24.543418, 46.6308468 24.5462021, 46.6330947 24.5488629, 46.637231 24.5513674, 46.638376 24.552365, 46.644562 24.554302, 46.645257 24.559524, 46.644965 24.560373, 46.644381 24.561174, 46.642613 24.560484, 46.639858 24.560125, 46.637704 24.56038, 46.63555 24.560831, 46.633382 24.561895, 46.629004 24.563916, 46.620892 24.567722, 46.609174 24.573207, 46.607136 24.574521, 46.605099 24.576772, 46.598536 24.585604, 46.595105 24.591217, 46.590903 24.599561, 46.584485 24.612448, 46.578367 24.625294, 46.575509 24.621853, 46.572264 24.618567, 46.565475 24.612307, 46.558599 24.605949, 46.551895 24.599551, 46.526468 24.587764, 46.4950374 24.5664565, 46.4908269 24.5528803, 46.5067674 24.5440456, 46.5247676 24.5408315))",108-Riyadh_Tuwaiq_14,
"POLYGON ((46.657315 24.674412, 46.6580806 24.6746302, 46.6630003 24.6748688, 46.6669005 24.6749659, 46.668815 24.675414, 46.6759389 24.6754027, 46.678208 24.675342, 46.6818397 24.6771518, 46.6847936 24.6783518, 46.688337 24.679531, 46.6843301 24.6878723, 46.6802876 24.6955077, 46.6760547 24.7034503, 46.6709668 24.7132713, 46.663705 24.728485, 46.6538556 24.7228768, 46.636229 24.715954, 46.623185 24.703875, 46.634699 24.686872, 46.635051 24.686781, 46.635543 24.686577, 46.635998 24.686368, 46.63665 24.685989, 46.638109 24.685062, 46.641905 24.682536, 46.652567 24.67546, 46.654144 24.674397, 46.6553297 24.6744899, 46.657315 24.674412))",16-Riyadh_Umm Al Hamam Al Gharbi_5,
"POLYGON ((46.623185 24.703914, 46.623423 24.704129, 46.624526 24.705363, 46.625774 24.706627, 46.628326 24.709302, 46.632937 24.713888, 46.63453 24.715074, 46.636229 24.715993, 46.637658 24.716682, 46.639184 24.717312, 46.664059 24.727782, 46.662837 24.7296042, 46.6620123 24.7325252, 46.6595799 24.7366902, 46.6563817 24.742846, 46.6542143 24.7472864, 46.6519098 24.7512073, 46.647185 24.760907, 46.6220273 24.7504948, 46.590421 24.73632, 46.595188 24.729497, 46.6001335 24.7263765, 46.610531 24.717056, 46.61405 24.714236, 46.618555 24.710364, 46.619187 24.709665, 46.620097 24.70844, 46.621067 24.707055, 46.623185 24.703914))",13-Riyadh_King Saud University_5,
"POLYGON ((46.6865147 24.7769852, 46.7031564 24.7439291, 46.7394745 24.7596056, 46.722305 24.792593, 46.6865147 24.7769852))",Polygon 34,
"POLYGON ((46.663705 24.728524, 46.671759 24.7120484, 46.6925301 24.7210927, 46.7098679 24.7270178, 46.7088379 24.7329427, 46.7031564 24.7439291, 46.663705 24.728524))",Polygon 35,
"POLYGON ((46.671759 24.7120484, 46.6760547 24.7034503, 46.6872306 24.7058885, 46.6864113 24.7081623, 46.682402 24.7164147, 46.671759 24.7120484))",Polygon 37,
"POLYGON ((46.682402 24.7164147, 46.6864113 24.7081623, 46.6998195 24.7130761, 46.6959633 24.7161028, 46.6925301 24.7210927, 46.682402 24.7164147))",Polygon 38,
"POLYGON ((46.7031564 24.7439291, 46.7088379 24.7329427, 46.7098679 24.7270178, 46.6925301 24.7210927, 46.6998195 24.7130761, 46.717385 24.7098033, 46.7205743 24.7020104, 46.7234291 24.6992606, 46.7232057 24.6935983, 46.731645 24.695362, 46.761773 24.714486, 46.7394745 24.7596056, 46.7031564 24.7439291))",Polygon 39,
"POLYGON ((46.614111 24.826576, 46.6813318 24.8540078, 46.6421972 24.9147706, 46.6205679 24.9066747, 46.5791084 24.8958459, 46.614111 24.826576))",Polygon 40,
"POLYGON ((46.5853504 24.610226, 46.6020874 24.614167, 46.6105054 24.608965, 46.6148544 24.601252, 46.6426584 24.61774, 46.6510004 24.617693, 46.6605307 24.6277267, 46.6695717 24.6269534, 46.6446005 24.6396578, 46.6487203 24.6605642, 46.652567 24.67546, 46.635466 24.686615, 46.638838 24.674585, 46.603709 24.657244, 46.578773 24.625182, 46.5853504 24.610226))",Polygon 41,
"POLYGON ((46.652567 24.67546, 46.6446005 24.6396578, 46.6736994 24.625265, 46.6841236 24.6252559, 46.6900834 24.626026, 46.6921124 24.62983, 46.7044484 24.63102, 46.7011426 24.6507715, 46.701744 24.6615516, 46.6907638 24.6744192, 46.688337 24.67957, 46.6759389 24.6754027, 46.652567 24.67546))",Polygon 42,
"POLYGON ((46.6895758 24.6788155, 46.6942106 24.6700802, 46.701744 24.6615516, 46.7011426 24.6507715, 46.7034105 24.6349844, 46.7173849 24.6416862, 46.715325 24.646835, 46.7175566 24.655884, 46.7185865 24.6742919, 46.717987 24.69246, 46.714313 24.689647, 46.699336 24.683961, 46.6895758 24.6788155))",Polygon 43,
"POLYGON ((46.717987 24.69246, 46.7175566 24.655884, 46.715325 24.646835, 46.7173849 24.6416862, 46.7391764 24.6527976, 46.7446791 24.6533878, 46.7448507 24.6579121, 46.7436491 24.6604082, 46.7372976 24.6700802, 46.731645 24.695362, 46.717987 24.69246))",Polygon 44,
"POLYGON ((46.731645 24.695362, 46.7372976 24.6700802, 46.7448507 24.6579121, 46.7446791 24.6533878, 46.755071 24.6537611, 46.784636 24.666917, 46.777563 24.679569, 46.770593 24.701562, 46.761773 24.714486, 46.731645 24.695362))",Polygon 45,
"POLYGON ((46.7034105 24.6349844, 46.7059344 24.603513, 46.7031384 24.598785, 46.70525 24.586138, 46.712604 24.585136, 46.723345 24.58743, 46.737238 24.594258, 46.7537259 24.6033515, 46.7430829 24.6205188, 46.7334699 24.644549, 46.72935 24.6470453, 46.7034105 24.6349844))",Polygon 46,
"POLYGON ((46.72935 24.6470453, 46.7334699 24.644549, 46.7430829 24.6205188, 46.7537259 24.6033515, 46.7597689 24.6072526, 46.765426 24.612441, 46.780205 24.625441, 46.795795 24.62801, 46.8043667 24.6309661, 46.784636 24.666917, 46.755071 24.6537611, 46.7391764 24.6527976, 46.72935 24.6470453))",Polygon 47,
"POLYGON ((46.8038839 24.630693, 46.806699 24.6242303, 46.811327 24.617982, 46.816918 24.615992, 46.839123 24.601753, 46.868312 24.586956, 46.8860306 24.5917958, 46.8880906 24.5971028, 46.8874039 24.6114617, 46.873671 24.6345574, 46.863028 24.6498481, 46.8567405 24.6598941, 46.852385 24.6520324, 46.8038839 24.630693))",Polygon 48,
"POLYGON ((46.614111 24.826576, 46.647185 24.760907, 46.722305 24.792593, 46.713786 24.810572, 46.713643 24.814301, 46.719819 24.826281, 46.7181056 24.826874, 46.701702 24.819263, 46.6813318 24.8540078, 46.614111 24.826576))",Polygon 49,
